IT_NO ID LIQUIDITY WEEKLY_CONSUMPTION_BUDGET money_to_spend money_spent quantity_bought
10 1599 17.061985 1.268009 2.536019 0.000000 0
10 1600 17.061985 0.893009 1.786019 0.000000 0
10 1601 17.061985 0.893009 1.786019 0.000000 0
10 1602 17.061985 1.268009 2.536019 0.000000 0
10 1603 17.061985 0.518009 1.036019 0.000000 0
10 1604 17.061985 1.268009 2.536019 0.000000 0
10 1607 17.061985 1.268009 2.536019 0.000000 0
10 1609 17.061985 0.518009 1.036019 0.000000 0
10 1611 17.061985 1.268009 2.536019 0.000000 0
10 1615 17.061985 1.268009 2.536019 0.000000 0
10 1616 17.061985 0.518009 1.036019 0.000000 0
10 1619 17.061985 0.893009 1.786019 0.000000 0
10 1621 17.061985 1.268009 2.536019 0.000000 0
10 1622 17.061985 1.268009 2.536019 0.000000 0
10 1624 17.061985 1.268009 2.536019 0.000000 0
10 1626 17.061985 0.893009 1.786019 0.000000 0
10 1627 17.061985 0.893009 1.786019 0.000000 0
10 1629 17.061985 1.268009 2.536019 0.000000 0
10 1630 17.061985 1.268009 2.536019 0.000000 0
10 1631 17.061985 0.518009 1.036019 0.000000 0
10 1633 17.061985 1.268009 2.536019 0.000000 0
10 1404 17.061985 0.893009 1.786019 0.000000 0
10 1402 17.061985 1.268009 2.536019 0.000000 0
10 1401 17.061985 1.268009 2.536019 0.000000 0
10 1397 17.061985 1.268009 2.536019 0.000000 0
10 1395 17.061985 1.268009 2.536019 0.000000 0
10 1394 17.061985 1.268009 2.536019 0.000000 0
10 1387 17.061985 1.268009 2.536019 0.000000 0
10 1383 17.061985 1.268009 2.536019 0.000000 0
10 1379 17.061985 0.893009 1.786019 0.000000 0
10 1374 17.061985 1.268009 2.536019 0.000000 0
10 1370 17.061985 1.268009 2.536019 0.000000 0
10 1367 17.061985 1.268009 2.536019 0.000000 0
10 1365 17.061985 1.268009 2.536019 0.000000 0
10 1364 17.061985 0.893009 1.786019 0.000000 0
10 1356 17.061985 1.268009 2.536019 0.000000 0
10 1355 17.061985 0.893009 1.786019 0.000000 0
10 1348 17.061985 1.268009 2.536019 0.000000 0
10 1346 17.061985 1.268009 2.536019 0.000000 0
10 1344 17.061985 1.268009 2.536019 0.000000 0
10 1342 17.061985 1.268009 2.536019 0.000000 0
10 1341 17.061985 1.268009 2.536019 0.000000 0
10 1338 17.061985 1.268009 2.536019 0.000000 0
10 1337 17.061985 1.268009 2.536019 0.000000 0
10 1336 17.061985 0.893009 1.786019 0.000000 0
10 1335 17.061985 1.268009 2.536019 0.000000 0
10 1334 17.061985 1.268009 2.536019 0.000000 0
10 1332 17.061985 1.268009 2.536019 0.000000 0
10 1331 17.061985 0.893009 1.786019 0.000000 0
10 1328 17.061985 1.268009 2.536019 0.000000 0
10 1327 17.061985 1.268009 2.536019 0.000000 0
10 1326 17.061985 1.268009 2.536019 0.000000 0
10 1325 17.061985 1.268009 2.536019 0.000000 0
10 1319 17.061985 1.268009 2.536019 0.000000 0
10 1315 17.061985 1.268009 2.536019 0.000000 0
10 1314 17.061985 1.268009 2.536019 0.000000 0
10 1309 17.061985 1.268009 2.536019 0.000000 0
10 1305 17.061985 1.268009 2.536019 0.000000 0
10 1302 17.061985 1.268009 2.536019 0.000000 0
10 1296 17.061985 1.268009 2.536019 0.000000 0
10 1295 17.061985 0.893009 1.786019 0.000000 0
10 1291 17.061985 1.268009 2.536019 0.000000 0
10 1289 17.061985 0.893009 1.786019 0.000000 0
10 1288 17.061985 1.268009 2.536019 0.000000 0
10 1287 17.061985 1.268009 2.536019 0.000000 0
10 1284 17.061985 1.268009 2.536019 0.000000 0
10 1279 17.061985 1.268009 2.536019 0.000000 0
10 1276 17.061985 0.893009 1.786019 0.000000 0
10 1275 17.061985 0.893009 1.786019 0.000000 0
10 1271 17.061985 1.268009 2.536019 0.000000 0
10 1270 17.061985 0.893009 1.786019 0.000000 0
10 1269 17.061985 0.893009 1.786019 0.000000 0
10 1267 17.061985 1.268009 2.536019 0.000000 0
10 1266 17.061985 1.268009 2.536019 0.000000 0
10 1261 17.061985 1.268009 2.536019 0.000000 0
10 1260 17.061985 1.268009 2.536019 0.000000 0
10 1259 17.061985 1.268009 2.536019 0.000000 0
10 1257 17.061985 1.268009 2.536019 0.000000 0
10 1251 17.061985 1.268009 2.536019 0.000000 0
10 1249 17.061985 0.893009 1.786019 0.000000 0
10 1246 17.061985 1.268009 2.536019 0.000000 0
10 1245 17.061985 1.268009 2.536019 0.000000 0
10 1244 17.061985 1.268009 2.536019 0.000000 0
10 1238 17.061985 1.268009 2.536019 0.000000 0
10 1237 17.061985 1.268009 2.536019 0.000000 0
10 1235 17.061985 1.268009 2.536019 0.000000 0
10 1233 17.061985 1.268009 2.536019 0.000000 0
10 1230 17.061985 0.893009 1.786019 0.000000 0
10 1228 17.061985 1.268009 2.536019 0.000000 0
10 1227 17.061985 1.268009 2.536019 0.000000 0
10 1226 17.061985 1.268009 2.536019 0.000000 0
10 1225 17.061985 1.268009 2.536019 0.000000 0
10 1224 17.061985 1.268009 2.536019 0.000000 0
10 1222 17.061985 1.268009 2.536019 0.000000 0
10 1220 17.061985 1.268009 2.536019 0.000000 0
10 1219 17.061985 1.268009 2.536019 0.000000 0
10 1218 17.061985 0.893009 1.786019 0.000000 0
10 1216 17.061985 1.268009 2.536019 0.000000 0
10 1212 17.061985 1.268009 2.536019 0.000000 0
10 1211 17.061985 1.268009 2.536019 0.000000 0
10 1210 17.061985 1.268009 2.536019 0.000000 0
10 1208 17.061985 0.518009 1.036019 0.000000 0
10 1207 17.061985 1.268009 2.536019 0.000000 0
10 1206 17.061985 1.268009 2.536019 0.000000 0
10 1205 17.061985 1.268009 2.536019 0.000000 0
10 1203 17.061985 1.268009 2.536019 0.000000 0
10 1201 17.061985 0.893009 1.786019 0.000000 0
10 1200 17.061985 1.268009 2.536019 0.000000 0
10 1198 17.061985 1.268009 2.536019 0.000000 0
10 1197 17.061985 1.268009 2.536019 0.000000 0
10 1194 17.061985 1.268009 2.536019 0.000000 0
10 1193 17.061985 0.893009 1.786019 0.000000 0
10 1192 17.061985 0.518009 1.036019 0.000000 0
10 1191 17.061985 0.893009 1.786019 0.000000 0
10 1188 17.061985 0.893009 1.786019 0.000000 0
10 1187 17.061985 1.268009 2.536019 0.000000 0
10 1183 17.061985 1.268009 2.536019 0.000000 0
10 1182 17.061985 1.268009 2.536019 0.000000 0
10 1181 17.061985 1.268009 2.536019 0.000000 0
10 1180 17.061985 1.268009 2.536019 0.000000 0
10 1179 17.061985 1.268009 2.536019 0.000000 0
10 1178 17.061985 1.268009 2.536019 0.000000 0
10 1177 17.061985 1.268009 2.536019 0.000000 0
10 1175 17.061985 1.268009 2.536019 0.000000 0
10 1174 17.061985 1.268009 2.536019 0.000000 0
10 1173 17.061985 1.268009 2.536019 0.000000 0
10 1172 17.061985 0.893009 1.786019 0.000000 0
10 1170 17.061985 1.268009 2.536019 0.000000 0
10 1168 17.061985 0.893009 1.786019 0.000000 0
10 1166 17.061985 1.268009 2.536019 0.000000 0
10 1164 17.061985 1.268009 2.536019 0.000000 0
10 1163 17.061985 0.893009 1.786019 0.000000 0
10 1162 17.061985 1.268009 2.536019 0.000000 0
10 1160 17.061985 0.893009 1.786019 0.000000 0
10 1159 17.061985 1.268009 2.536019 0.000000 0
10 1157 17.061985 1.268009 2.536019 0.000000 0
10 1156 17.061985 1.268009 2.536019 0.000000 0
10 1155 17.061985 0.893009 1.786019 0.000000 0
10 1154 17.061985 1.268009 2.536019 0.000000 0
10 1151 17.061985 0.518009 1.036019 0.000000 0
10 1150 17.061985 1.268009 2.536019 0.000000 0
10 1147 17.061985 0.893009 1.786019 0.000000 0
10 1146 17.061985 0.518009 1.036019 0.000000 0
10 1144 17.061985 1.268009 2.536019 0.000000 0
10 1143 17.061985 0.893009 1.786019 0.000000 0
10 1140 17.061985 1.268009 2.536019 0.000000 0
10 1139 17.061985 1.268009 2.536019 0.000000 0
10 1137 17.061985 1.268009 2.536019 0.000000 0
10 1134 17.061985 1.268009 2.536019 0.000000 0
10 1132 17.061985 1.268009 2.536019 0.000000 0
10 1131 17.061985 1.268009 2.536019 0.000000 0
10 1129 17.061985 1.268009 2.536019 0.000000 0
10 1127 17.061985 0.893009 1.786019 0.000000 0
10 1125 17.061985 1.268009 2.536019 0.000000 0
10 1124 17.061985 1.268009 2.536019 0.000000 0
10 1123 17.061985 1.268009 2.536019 0.000000 0
10 1122 17.061985 1.268009 2.536019 0.000000 0
10 1121 17.061985 1.268009 2.536019 0.000000 0
10 1117 17.061985 1.268009 2.536019 0.000000 0
10 1114 17.061985 1.268009 2.536019 0.000000 0
10 1113 17.061985 1.268009 2.536019 0.000000 0
10 1111 17.061985 1.268009 2.536019 0.000000 0
10 1109 17.061985 1.268009 2.536019 0.000000 0
10 1107 17.061985 1.268009 2.536019 0.000000 0
10 1106 17.061985 1.268009 2.536019 0.000000 0
10 1104 17.061985 1.268009 2.536019 0.000000 0
10 1103 17.061985 1.268009 2.536019 0.000000 0
10 1101 17.061985 1.268009 2.536019 0.000000 0
10 1100 17.061985 1.268009 2.536019 0.000000 0
10 1099 17.061985 1.268009 2.536019 0.000000 0
10 1098 17.061985 1.268009 2.536019 0.000000 0
10 1097 17.061985 1.268009 2.536019 0.000000 0
10 1096 17.061985 1.268009 2.536019 0.000000 0
10 1095 17.061985 1.268009 2.536019 0.000000 0
10 1094 17.061985 1.268009 2.536019 0.000000 0
10 1093 17.061985 1.268009 2.536019 0.000000 0
10 1092 17.061985 1.268009 2.536019 0.000000 0
10 1090 17.061985 1.268009 2.536019 0.000000 0
10 1089 17.061985 0.893009 1.786019 0.000000 0
10 1083 17.061985 1.268009 2.536019 0.000000 0
10 1079 17.061985 1.268009 2.536019 0.000000 0
10 1076 17.061985 1.268009 2.536019 0.000000 0
10 1075 17.061985 0.893009 1.786019 0.000000 0
10 1074 17.061985 1.268009 2.536019 0.000000 0
10 1072 17.061985 1.268009 2.536019 0.000000 0
10 1070 17.061985 0.893009 1.786019 0.000000 0
10 1068 17.061985 0.893009 1.786019 0.000000 0
10 1066 17.061985 0.893009 1.786019 0.000000 0
10 1065 17.061985 1.268009 2.536019 0.000000 0
10 1063 17.061985 1.268009 2.536019 0.000000 0
10 1062 17.061985 1.268009 2.536019 0.000000 0
10 1061 17.061985 1.268009 2.536019 0.000000 0
10 1060 17.061985 1.268009 2.536019 0.000000 0
10 1059 17.061985 1.268009 2.536019 0.000000 0
10 1058 17.061985 1.268009 2.536019 0.000000 0
10 1056 17.061985 0.893009 1.786019 0.000000 0
10 1053 17.061985 0.893009 1.786019 0.000000 0
10 1052 17.061985 0.893009 1.786019 0.000000 0
10 1051 17.061985 1.268009 2.536019 0.000000 0
10 1048 17.061985 1.268009 2.536019 0.000000 0
10 1047 17.061985 1.268009 2.536019 0.000000 0
10 1046 17.061985 1.268009 2.536019 0.000000 0
10 1045 17.061985 0.893009 1.786019 0.000000 0
10 1043 17.061985 1.268009 2.536019 0.000000 0
10 1042 17.061985 1.268009 2.536019 0.000000 0
10 1041 17.061985 1.268009 2.536019 0.000000 0
10 1040 17.061985 1.268009 2.536019 0.000000 0
10 1039 17.061985 1.268009 2.536019 0.000000 0
10 1038 17.061985 0.893009 1.786019 0.000000 0
10 1036 17.061985 1.268009 2.536019 0.000000 0
10 1035 17.061985 1.268009 2.536019 0.000000 0
10 1033 17.061985 0.893009 1.786019 0.000000 0
10 1032 17.061985 1.268009 2.536019 0.000000 0
10 1030 17.061985 1.268009 2.536019 0.000000 0
10 1029 17.061985 1.268009 2.536019 0.000000 0
10 1028 17.061985 0.518009 1.036019 0.000000 0
10 1027 17.061985 1.268009 2.536019 0.000000 0
10 1026 17.061985 1.268009 2.536019 0.000000 0
10 1022 17.061985 1.268009 2.536019 0.000000 0
10 1021 17.061985 0.893009 1.786019 0.000000 0
10 1020 17.061985 1.268009 2.536019 0.000000 0
10 1018 17.061985 1.268009 2.536019 0.000000 0
10 1017 17.061985 1.268009 2.536019 0.000000 0
10 1016 17.061985 1.268009 2.536019 0.000000 0
10 1014 17.061985 1.268009 2.536019 0.000000 0
10 1013 17.061985 1.268009 2.536019 0.000000 0
10 1012 17.061985 1.268009 2.536019 0.000000 0
10 1010 17.061985 0.893009 1.786019 0.000000 0
10 1009 17.061985 1.268009 2.536019 0.000000 0
10 1008 17.061985 1.268009 2.536019 0.000000 0
10 1007 17.061985 1.268009 2.536019 0.000000 0
10 1006 17.061985 0.893009 1.786019 0.000000 0
10 1005 17.061985 1.268009 2.536019 0.000000 0
10 1001 17.061985 1.268009 2.536019 0.000000 0
10 1000 17.061985 1.268009 2.536019 0.000000 0
10 999 17.061985 0.893009 1.786019 0.000000 0
10 998 17.061985 1.268009 2.536019 0.000000 0
10 997 17.061985 0.893009 1.786019 0.000000 0
10 996 17.061985 1.268009 2.536019 0.000000 0
10 993 17.061985 1.268009 2.536019 0.000000 0
10 992 17.061985 0.893009 1.786019 0.000000 0
10 989 17.061985 1.268009 2.536019 0.000000 0
10 988 17.061985 1.268009 2.536019 0.000000 0
10 986 17.061985 1.268009 2.536019 0.000000 0
10 985 17.061985 1.268009 2.536019 0.000000 0
10 984 17.061985 0.893009 1.786019 0.000000 0
10 982 17.061985 1.268009 2.536019 0.000000 0
10 980 17.061985 0.893009 1.786019 0.000000 0
10 977 17.061985 1.268009 2.536019 0.000000 0
10 976 17.061985 0.893009 1.786019 0.000000 0
10 973 17.061985 1.268009 2.536019 0.000000 0
10 970 17.061985 1.268009 2.536019 0.000000 0
10 969 17.061985 0.893009 1.786019 0.000000 0
10 966 17.061985 1.268009 2.536019 0.000000 0
10 965 17.061985 0.893009 1.786019 0.000000 0
10 964 17.061985 0.893009 1.786019 0.000000 0
10 962 17.061985 0.893009 1.786019 0.000000 0
10 960 17.061985 1.268009 2.536019 0.000000 0
10 959 17.061985 1.268009 2.536019 0.000000 0
10 958 17.061985 1.268009 2.536019 0.000000 0
10 957 17.061985 1.268009 2.536019 0.000000 0
10 956 17.061985 1.268009 2.536019 0.000000 0
10 955 17.061985 1.268009 2.536019 0.000000 0
10 954 17.061985 0.518009 1.036019 0.000000 0
10 953 17.061985 1.268009 2.536019 0.000000 0
10 951 17.061985 0.893009 1.786019 0.000000 0
10 950 17.061985 0.518009 1.036019 0.000000 0
10 947 17.061985 1.268009 2.536019 0.000000 0
10 946 17.061985 1.268009 2.536019 0.000000 0
10 943 17.061985 1.268009 2.536019 0.000000 0
10 942 17.061985 0.893009 1.786019 0.000000 0
10 941 17.061985 1.268009 2.536019 0.000000 0
10 940 17.061985 1.268009 2.536019 0.000000 0
10 939 17.061985 1.268009 2.536019 0.000000 0
10 938 17.061985 1.268009 2.536019 0.000000 0
10 936 17.061985 1.268009 2.536019 0.000000 0
10 935 17.061985 0.893009 1.786019 0.000000 0
10 934 17.061985 0.893009 1.786019 0.000000 0
10 932 17.061985 1.268009 2.536019 0.000000 0
10 930 17.061985 1.268009 2.536019 0.000000 0
10 926 17.061985 1.268009 2.536019 0.000000 0
10 925 17.061985 0.893009 1.786019 0.000000 0
10 923 17.061985 0.893009 1.786019 0.000000 0
10 922 17.061985 1.268009 2.536019 0.000000 0
10 921 17.061985 1.268009 2.536019 0.000000 0
10 920 17.061985 1.268009 2.536019 0.000000 0
10 919 17.061985 1.268009 2.536019 0.000000 0
10 918 17.061985 1.268009 2.536019 0.000000 0
10 917 17.061985 1.268009 2.536019 0.000000 0
10 914 17.061985 1.268009 2.536019 0.000000 0
10 913 17.061985 1.268009 2.536019 0.000000 0
10 908 17.061985 1.268009 2.536019 0.000000 0
10 906 17.061985 1.268009 2.536019 0.000000 0
10 904 17.061985 1.268009 2.536019 0.000000 0
10 902 17.061985 1.268009 2.536019 0.000000 0
10 901 17.061985 1.268009 2.536019 0.000000 0
10 900 17.061985 1.268009 2.536019 0.000000 0
10 898 17.061985 1.268009 2.536019 0.000000 0
10 897 17.061985 1.268009 2.536019 0.000000 0
10 896 17.061985 1.268009 2.536019 0.000000 0
10 895 17.061985 1.268009 2.536019 0.000000 0
10 894 17.061985 1.268009 2.536019 0.000000 0
10 893 17.061985 1.268009 2.536019 0.000000 0
10 890 17.061985 1.268009 2.536019 0.000000 0
10 889 17.061985 1.268009 2.536019 0.000000 0
10 888 17.061985 1.268009 2.536019 0.000000 0
10 887 17.061985 0.893009 1.786019 0.000000 0
10 886 17.061985 0.893009 1.786019 0.000000 0
10 884 17.061985 1.268009 2.536019 0.000000 0
10 883 17.061985 0.893009 1.786019 0.000000 0
10 881 17.061985 1.268009 2.536019 0.000000 0
10 877 17.061985 1.268009 2.536019 0.000000 0
10 876 17.061985 1.268009 2.536019 0.000000 0
10 875 17.061985 0.518009 1.036019 0.000000 0
10 872 17.061985 1.268009 2.536019 0.000000 0
10 870 17.061985 1.268009 2.536019 0.000000 0
10 869 17.061985 1.268009 2.536019 0.000000 0
10 867 17.061985 1.268009 2.536019 0.000000 0
10 866 17.061985 1.268009 2.536019 0.000000 0
10 865 17.061985 0.893009 1.786019 0.000000 0
10 864 17.061985 1.268009 2.536019 0.000000 0
10 863 17.061985 1.268009 2.536019 0.000000 0
10 862 17.061985 1.268009 2.536019 0.000000 0
10 859 17.061985 1.268009 2.536019 0.000000 0
10 858 17.061985 1.268009 2.536019 0.000000 0
10 856 17.061985 0.518009 1.036019 0.000000 0
10 855 17.061985 1.268009 2.536019 0.000000 0
10 854 17.061985 1.268009 2.536019 0.000000 0
10 853 17.061985 1.268009 2.536019 0.000000 0
10 850 17.061985 0.893009 1.786019 0.000000 0
10 849 17.061985 1.268009 2.536019 0.000000 0
10 847 17.061985 1.268009 2.536019 0.000000 0
10 846 17.061985 0.893009 1.786019 0.000000 0
10 845 17.061985 1.268009 2.536019 0.000000 0
10 844 17.061985 1.268009 2.536019 0.000000 0
10 842 17.061985 1.268009 2.536019 0.000000 0
10 840 17.061985 1.268009 2.536019 0.000000 0
10 837 17.061985 1.268009 2.536019 0.000000 0
10 836 17.061985 1.268009 2.536019 0.000000 0
10 834 17.061985 1.268009 2.536019 0.000000 0
10 833 17.061985 1.268009 2.536019 0.000000 0
10 832 17.061985 1.268009 2.536019 0.000000 0
10 831 17.061985 1.268009 2.536019 0.000000 0
10 830 17.061985 1.268009 2.536019 0.000000 0
10 828 17.061985 1.268009 2.536019 0.000000 0
10 827 17.061985 1.268009 2.536019 0.000000 0
10 826 17.061985 1.268009 2.536019 0.000000 0
10 824 17.061985 0.893009 1.786019 0.000000 0
10 823 17.061985 1.268009 2.536019 0.000000 0
10 822 17.061985 1.268009 2.536019 0.000000 0
10 821 17.061985 1.268009 2.536019 0.000000 0
10 818 17.061985 1.268009 2.536019 0.000000 0
10 816 17.061985 1.268009 2.536019 0.000000 0
10 815 17.061985 1.268009 2.536019 0.000000 0
10 813 17.061985 1.268009 2.536019 0.000000 0
10 812 17.061985 0.518009 1.036019 0.000000 0
10 809 17.061985 1.268009 2.536019 0.000000 0
10 808 17.061985 0.893009 1.786019 0.000000 0
10 807 17.061985 0.893009 1.786019 0.000000 0
10 806 17.061985 1.268009 2.536019 0.000000 0
10 805 17.061985 0.893009 1.786019 0.000000 0
10 802 17.061985 1.268009 2.536019 0.000000 0
10 800 17.061985 1.268009 2.536019 0.000000 0
10 798 17.061985 0.893009 1.786019 0.000000 0
10 797 17.061985 1.268009 2.536019 0.000000 0
10 796 17.061985 1.268009 2.536019 0.000000 0
10 793 17.061985 1.268009 2.536019 0.000000 0
10 791 17.061985 1.268009 2.536019 0.000000 0
10 790 17.061985 1.268009 2.536019 0.000000 0
10 789 17.061985 1.268009 2.536019 0.000000 0
10 788 17.061985 1.268009 2.536019 0.000000 0
10 787 17.061985 0.518009 1.036019 0.000000 0
10 785 17.061985 1.268009 2.536019 0.000000 0
10 782 17.061985 1.268009 2.536019 0.000000 0
10 781 17.061985 0.893009 1.786019 0.000000 0
10 780 17.061985 0.893009 1.786019 0.000000 0
10 779 17.061985 1.268009 2.536019 0.000000 0
10 777 17.061985 1.268009 2.536019 0.000000 0
10 776 17.061985 1.268009 2.536019 0.000000 0
10 775 17.061985 0.893009 1.786019 0.000000 0
10 774 17.061985 0.518009 1.036019 0.000000 0
10 772 17.061985 0.893009 1.786019 0.000000 0
10 771 17.061985 1.268009 2.536019 0.000000 0
10 765 17.061985 1.268009 2.536019 0.000000 0
10 764 17.061985 1.268009 2.536019 0.000000 0
10 761 17.061985 1.268009 2.536019 0.000000 0
10 759 17.061985 1.268009 2.536019 0.000000 0
10 758 17.061985 0.893009 1.786019 0.000000 0
10 757 17.061985 0.518009 1.036019 0.000000 0
10 754 17.061985 1.268009 2.536019 0.000000 0
10 752 17.061985 1.268009 2.536019 0.000000 0
10 750 17.061985 0.893009 1.786019 0.000000 0
10 749 17.061985 1.268009 2.536019 0.000000 0
10 748 17.061985 1.268009 2.536019 0.000000 0
10 747 17.061985 1.268009 2.536019 0.000000 0
10 745 17.061985 1.268009 2.536019 0.000000 0
10 740 17.061985 1.268009 2.536019 0.000000 0
10 739 17.061985 1.268009 2.536019 0.000000 0
10 738 17.061985 0.893009 1.786019 0.000000 0
10 737 17.061985 1.268009 2.536019 0.000000 0
10 736 17.061985 0.893009 1.786019 0.000000 0
10 734 17.061985 1.268009 2.536019 0.000000 0
10 733 17.061985 1.268009 2.536019 0.000000 0
10 732 17.061985 1.268009 2.536019 0.000000 0
10 731 17.061985 1.268009 2.536019 0.000000 0
10 730 17.061985 0.893009 1.786019 0.000000 0
10 729 17.061985 1.268009 2.536019 0.000000 0
10 727 17.061985 1.268009 2.536019 0.000000 0
10 726 17.061985 0.893009 1.786019 0.000000 0
10 724 17.061985 1.268009 2.536019 0.000000 0
10 719 17.061985 1.268009 2.536019 0.000000 0
10 718 17.061985 1.268009 2.536019 0.000000 0
10 717 17.061985 0.893009 1.786019 0.000000 0
10 716 17.061985 1.268009 2.536019 0.000000 0
10 714 17.061985 0.893009 1.786019 0.000000 0
10 713 17.061985 1.268009 2.536019 0.000000 0
10 710 17.061985 1.268009 2.536019 0.000000 0
10 707 17.061985 1.268009 2.536019 0.000000 0
10 706 17.061985 1.268009 2.536019 0.000000 0
10 705 17.061985 1.268009 2.536019 0.000000 0
10 704 17.061985 1.268009 2.536019 0.000000 0
10 703 17.061985 1.268009 2.536019 0.000000 0
10 702 17.061985 0.518009 1.036019 0.000000 0
10 701 17.061985 1.268009 2.536019 0.000000 0
10 699 17.061985 0.893009 1.786019 0.000000 0
10 698 17.061985 0.893009 1.786019 0.000000 0
10 696 17.061985 1.268009 2.536019 0.000000 0
10 695 17.061985 1.268009 2.536019 0.000000 0
10 694 17.061985 0.893009 1.786019 0.000000 0
10 692 17.061985 1.268009 2.536019 0.000000 0
10 691 17.061985 0.893009 1.786019 0.000000 0
10 690 17.061985 1.268009 2.536019 0.000000 0
10 687 17.061985 1.268009 2.536019 0.000000 0
10 686 17.061985 1.268009 2.536019 0.000000 0
10 685 17.061985 1.268009 2.536019 0.000000 0
10 684 17.061985 0.893009 1.786019 0.000000 0
10 683 17.061985 1.268009 2.536019 0.000000 0
10 681 17.061985 1.268009 2.536019 0.000000 0
10 680 17.061985 0.893009 1.786019 0.000000 0
10 679 17.061985 1.268009 2.536019 0.000000 0
10 678 17.061985 1.268009 2.536019 0.000000 0
10 676 17.061985 1.268009 2.536019 0.000000 0
10 675 17.061985 1.268009 2.536019 0.000000 0
10 674 17.061985 0.893009 1.786019 0.000000 0
10 673 17.061985 0.893009 1.786019 0.000000 0
10 671 17.061985 1.268009 2.536019 0.000000 0
10 670 17.061985 1.268009 2.536019 0.000000 0
10 669 17.061985 0.893009 1.786019 0.000000 0
10 667 17.061985 1.268009 2.536019 0.000000 0
10 666 17.061985 1.268009 2.536019 0.000000 0
10 665 17.061985 1.268009 2.536019 0.000000 0
10 664 17.061985 0.893009 1.786019 0.000000 0
10 663 17.061985 1.268009 2.536019 0.000000 0
10 662 17.061985 0.518009 1.036019 0.000000 0
10 660 17.061985 1.268009 2.536019 0.000000 0
10 657 17.061985 1.268009 2.536019 0.000000 0
10 650 17.061985 1.268009 2.536019 0.000000 0
10 649 17.061985 1.268009 2.536019 0.000000 0
10 645 17.061985 0.893009 1.786019 0.000000 0
10 642 17.061985 1.268009 2.536019 0.000000 0
10 641 17.061985 1.268009 2.536019 0.000000 0
10 636 17.061985 1.268009 2.536019 0.000000 0
