IT_NO ID TOTAL_ASSETS LIQUIDITY HOUSING_VALUE LABOUR_INCOME BENEFITS CAPITAL_INCOME MORTGAGES HOUSING_PAYMENT EQUITY
61 144 729.940356 4.043590 723.637002 16.627706 1.505910 2.259764 441.944076 1.482543 287.996280
61 1353 626.561524 4.041473 620.260288 16.587706 1.505910 2.259764 341.225278 0.350690 285.336246
61 1352 626.564022 4.043971 620.260288 16.587706 1.505910 2.259764 344.656689 0.365063 281.907333
121 1463 551.507930 13.864267 535.406411 13.176290 1.399308 2.237252 256.549397 2.559978 294.958533
121 1484 548.792241 11.148578 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 292.242844
121 1489 548.793289 11.149626 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 292.243892
121 1492 549.949038 12.305376 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 293.399641
121 1510 548.789443 11.145781 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 292.240046
121 1521 548.792377 11.148714 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 292.242980
121 1524 548.795020 11.151357 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 292.245623
121 1536 548.790733 11.147070 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 292.241336
121 1537 548.789571 11.145909 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 292.240174
121 1553 548.789957 11.146295 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 292.240560
121 1570 548.797134 11.153471 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 292.247737
121 1591 552.043360 14.399697 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 295.493963
121 1597 548.793546 11.149883 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 292.244149
121 1604 548.794373 11.150710 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 292.244976
121 1606 548.794620 11.150957 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 292.245223
121 1608 548.792452 11.148790 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 292.243055
121 1617 548.791377 11.147715 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 292.241980
121 1620 550.064082 12.420420 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 293.514685
121 1621 548.791555 11.147893 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 292.242158
121 1460 445.210489 14.648108 428.325129 13.176290 1.399308 2.237252 156.338623 1.560025 288.871866
121 1603 549.951213 12.307551 535.406411 11.775053 3.943506 2.237252 256.549397 2.559978 293.401816
121 1588 442.490851 11.928470 428.325129 11.775053 3.943506 2.237252 156.363467 1.560273 286.127384
121 1479 552.280566 14.636903 535.406411 13.144606 1.399308 2.237252 256.549397 2.559978 295.731169
121 1502 647.739197 3.014252 642.487693 11.775053 3.943506 2.237252 340.077372 3.393462 307.661825
121 1573 647.738588 3.013643 642.487693 11.775053 3.943506 2.237252 339.332050 3.386025 308.406538
121 1613 336.212106 12.731008 321.243846 11.775053 3.943506 2.237252 54.878140 0.547601 281.333966
121 1636 338.289881 14.808782 321.243846 11.775053 3.943506 2.237252 53.084198 0.529701 285.205682
121 1491 442.487222 11.924841 428.325129 11.775053 3.943506 2.237252 155.697769 1.553630 286.789453
121 1578 647.742897 3.017952 642.487693 11.775053 3.943506 2.237252 343.404625 3.426663 304.338272
121 1585 647.738244 3.013299 642.487693 11.775053 3.943506 2.237252 343.203805 3.424659 304.534438
121 1596 647.738004 3.013059 642.487693 11.775053 3.943506 2.237252 341.421533 3.406875 306.316471
121 1598 647.738933 3.013989 642.487693 11.775053 3.943506 2.237252 342.601347 3.418647 305.137586
121 1629 647.742404 3.017459 642.487693 11.775053 3.943506 2.237252 342.952781 3.422154 304.789623
121 1481 647.739601 3.014657 642.487693 11.775053 3.943506 2.237252 342.877474 3.421403 304.862127
121 1566 754.894635 3.088408 749.568975 11.775053 3.943506 2.237252 440.764241 4.398166 314.130394
121 1594 754.895814 3.089587 749.568975 11.775053 3.943506 2.237252 442.232160 4.412813 312.663654
121 1465 756.257538 4.451311 749.568975 13.144606 1.399308 2.237252 438.378055 4.374355 317.879483
121 1497 647.735055 3.010111 642.487693 11.775053 3.943506 2.237252 339.829207 3.390986 307.905848
121 1592 540.633169 2.989507 535.406411 11.775053 3.943506 2.237252 238.294133 2.377818 302.339037
121 1466 337.605000 14.123902 321.243846 13.144606 1.399308 2.237252 53.991856 0.538758 283.613145
121 1530 338.275897 14.794799 321.243846 11.775053 3.943506 2.237252 51.613840 0.515029 286.662057
121 1531 336.195956 12.714857 321.243846 11.775053 3.943506 2.237252 53.195659 0.530813 283.000297
121 1571 442.495060 11.932679 428.325129 11.775053 3.943506 2.237252 155.916273 1.555810 286.578786
121 1595 442.500546 11.938166 428.325129 11.775053 3.943506 2.237252 155.692677 1.553579 286.807869
121 1574 442.482817 11.920437 428.325129 11.775053 3.943506 2.237252 153.334044 1.530044 289.148774
121 1569 444.558436 13.996056 428.325129 11.775053 3.943506 2.237252 152.494631 1.521668 292.063805
121 1525 442.469820 11.907440 428.325129 11.775053 3.943506 2.237252 154.605881 1.542735 287.863940
121 1468 445.130487 14.568107 428.325129 13.144606 1.399308 2.237252 154.351513 1.540196 290.778974
121 1498 647.741449 3.016504 642.487693 11.775053 3.943506 2.237252 345.122439 3.443804 302.619010
121 1610 647.739098 3.014153 642.487693 11.775053 3.943506 2.237252 342.898087 3.421608 304.841011
121 1493 540.639838 2.996175 535.406411 11.775053 3.943506 2.237252 246.115961 2.455868 294.523877
121 1590 433.512178 2.949797 428.325129 11.775053 3.943506 2.237252 143.549278 1.432406 289.962900
121 1633 540.639675 2.996012 535.406411 11.775053 3.943506 2.237252 244.038963 2.435143 296.600712
121 1619 540.638321 2.994658 535.406411 11.775053 3.943506 2.237252 243.423438 2.429001 297.214883
121 128 648.895247 4.170302 642.487693 16.071049 1.399308 2.237252 337.408142 3.366827 311.487105
121 1338 553.969927 16.326264 535.406411 16.020854 1.399308 2.237252 256.549397 2.559978 297.420530
121 1480 433.515255 2.952875 428.325129 11.775053 3.943506 2.237252 138.093202 1.377963 295.422054
121 1464 541.986016 4.342354 535.406411 13.144606 1.399308 2.237252 239.303509 2.387890 302.682507
121 1614 337.825879 14.344781 321.243846 11.775053 3.943506 2.237252 48.235986 0.481323 289.589893
121 1549 647.768459 3.043515 642.487693 11.775053 3.943506 2.237252 337.177502 3.364526 310.590957
121 1540 540.611920 2.968257 535.406411 11.775053 3.943506 2.237252 237.032785 2.365232 303.579134
121 1496 336.177861 12.696762 321.243846 11.775053 3.943506 2.237252 49.588588 0.494820 286.589273
121 1559 336.170756 12.689658 321.243846 11.775053 3.943506 2.237252 50.615743 0.505069 285.555013
121 1601 336.173131 12.692033 321.243846 11.775053 3.943506 2.237252 51.408346 0.512978 284.764785
121 1577 442.474555 11.912175 428.325129 11.775053 3.943506 2.237252 151.880644 1.515541 290.593911
121 1575 443.632278 13.069897 428.325129 11.775053 3.943506 2.237252 151.520161 1.511944 292.112116
121 1560 443.613886 13.051506 428.325129 11.775053 3.943506 2.237252 153.348324 1.530186 290.265562
121 1552 442.470325 11.907945 428.325129 11.775053 3.943506 2.237252 151.726152 1.513999 290.744174
121 1523 443.625325 13.062944 428.325129 11.775053 3.943506 2.237252 152.781851 1.524534 290.843473
121 1519 442.467038 11.904657 428.325129 11.775053 3.943506 2.237252 152.292625 1.519652 290.174413
121 1458 649.118317 4.393372 642.487693 13.176290 1.399308 2.237252 345.484440 3.444140 303.633877
121 1529 644.728496 0.003551 642.487693 11.775053 3.943506 2.237252 345.535766 3.444650 299.192730
121 1535 647.715432 2.990487 642.487693 11.775053 3.943506 2.237252 344.968992 3.439016 302.746440
121 1541 644.727306 0.002361 642.487693 11.775053 3.943506 2.237252 344.455671 3.433913 300.271635
121 1547 644.726331 0.001387 642.487693 11.775053 3.943506 2.237252 344.305006 3.432415 300.421325
121 1635 537.646959 0.003297 535.406411 11.775053 3.943506 2.237252 242.487387 2.416442 295.159572
121 1517 644.730494 0.005549 642.487693 11.775053 3.943506 2.237252 343.940980 3.428796 300.789514
121 1623 751.807740 0.001513 749.568975 11.775053 3.943506 2.237252 440.951706 4.396294 310.856034
121 1627 751.808408 0.002181 749.568975 11.775053 3.943506 2.237252 440.601305 4.392825 311.207103
121 1467 541.562614 3.918952 535.406411 13.144606 1.399308 2.237252 243.110798 2.422604 298.451817
121 1462 541.592261 3.948598 535.406411 13.176290 1.399308 2.237252 243.497097 2.426451 298.095164
121 1572 858.889363 0.001854 856.650257 11.775053 3.943506 2.237252 544.708415 5.431588 314.180948
121 1490 433.829853 3.267473 428.325129 11.775053 3.943506 2.237252 138.748537 1.381246 295.081316
121 175 755.973195 4.166968 749.568975 16.071049 1.399308 2.237252 439.750422 4.384432 316.222773
121 355 434.590929 4.028549 428.325129 16.044051 1.399308 2.237252 136.978460 1.363707 297.612470
121 230 542.708235 5.064573 535.406411 16.044051 1.399308 2.237252 237.740958 2.372298 304.967277
121 1612 644.730478 0.005533 642.487693 11.775053 3.943506 2.237252 341.209126 3.748993 303.521352
121 1520 644.728971 0.004026 642.487693 11.775053 3.943506 2.237252 337.173565 3.711253 307.555406
121 1544 430.564538 0.002158 428.325129 11.775053 3.943506 2.237252 138.578205 1.730712 291.986333
121 1615 537.643850 0.000188 535.406411 11.775053 3.943506 2.237252 238.888026 2.734752 298.755824
121 1495 537.643789 0.000127 535.406411 11.775053 3.943506 2.237252 237.187155 2.718187 300.456634
121 1616 442.323061 11.760680 428.325129 11.775053 3.943506 2.237252 151.154412 1.858317 291.168648
121 1609 433.511402 2.949021 428.325129 11.775053 3.943506 2.237252 135.421750 1.698434 298.089652
121 142 541.750781 4.107119 535.406411 16.071049 1.399308 2.237252 236.975748 2.712422 304.775034
121 1499 433.539902 2.977522 428.325129 11.775053 3.943506 2.237252 138.057270 1.730540 295.482633
121 1631 540.640607 2.996945 535.406411 11.775053 3.943506 2.237252 239.918311 2.745788 300.722297
121 1626 540.640079 2.996416 535.406411 11.775053 3.943506 2.237252 236.404363 2.713248 304.235715
121 1567 540.640655 2.996993 535.406411 11.775053 3.943506 2.237252 236.857522 2.711939 303.783134
121 1556 540.892241 3.248579 535.406411 11.775053 3.943506 2.237252 238.339825 2.725773 302.552416
121 1534 540.636908 2.993245 535.406411 11.775053 3.943506 2.237252 236.054131 2.703400 304.582777
121 1470 340.316772 16.835674 321.243846 13.144606 1.399308 2.237252 50.157087 0.851771 290.159685
121 1586 336.021074 12.539976 321.243846 11.775053 3.943506 2.237252 51.466868 0.861878 284.554206
121 1503 442.326541 11.764161 428.325129 11.775053 3.943506 2.237252 151.598128 1.861265 290.728414
121 1546 644.728616 0.003672 642.487693 11.775053 3.943506 2.237252 346.330685 3.154301 298.397931
121 1624 644.725405 0.000460 642.487693 11.775053 3.943506 2.237252 349.472502 3.175099 295.252903
121 1471 648.642526 3.917581 642.487693 13.144606 1.399308 2.237252 348.062308 3.165764 300.580219
121 1494 751.809201 0.002974 749.568975 11.775053 3.943506 2.237252 443.243128 4.075301 308.566073
121 1500 751.807101 0.000874 749.568975 11.775053 3.943506 2.237252 442.812401 4.075204 308.994700
121 1581 537.647083 0.003420 535.406411 11.775053 3.943506 2.237252 244.641443 2.136760 293.005640
121 1453 756.146646 4.340419 749.568975 14.576663 1.399308 2.237252 442.264724 4.070425 313.881922
121 1513 537.648451 0.004788 535.406411 11.775053 3.943506 2.237252 242.886771 2.076650 294.761679
121 1611 644.725215 0.000270 642.487693 11.775053 3.943506 2.237252 338.709809 3.035373 306.015406
121 1506 751.811408 0.005181 749.568975 11.775053 3.943506 2.237252 446.997083 4.114515 304.814325
121 1511 751.809463 0.003237 749.568975 11.775053 3.943506 2.237252 445.760151 4.106319 306.049313
121 1632 751.810725 0.004498 749.568975 11.775053 3.943506 2.237252 445.957166 4.101420 305.853560
121 1551 754.897663 3.091436 749.568975 11.775053 3.943506 2.237252 445.237762 4.442805 309.659901
121 1512 644.727340 0.002395 642.487693 11.775053 3.943506 2.237252 338.532930 3.031141 306.194411
121 1602 537.648909 0.005247 535.406411 11.775053 3.943506 2.237252 243.197285 2.122017 294.451624
121 1630 751.807662 0.001436 749.568975 11.775053 3.943506 2.237252 447.987522 4.118919 303.820140
121 1527 644.730125 0.005180 642.487693 11.775053 3.943506 2.237252 342.341785 3.065047 302.388340
121 1548 858.891611 0.004102 856.650257 11.775053 3.943506 2.237252 550.561130 5.134074 308.330481
121 1504 644.728303 0.003359 642.487693 11.775053 3.943506 2.237252 347.335818 3.109803 297.392485
121 379 648.805249 4.080305 642.487693 16.071049 1.399308 2.237252 344.482395 3.142066 304.322854
121 1378 541.742791 4.099128 535.406411 15.919495 1.399308 2.237252 247.390422 2.161841 294.352369
121 1372 648.912239 4.187294 642.487693 15.988686 1.399308 2.237252 344.036451 3.139114 304.875787
121 1330 755.930527 4.124300 749.568975 16.025540 1.399308 2.237252 442.463507 4.076294 313.467020
121 205 648.766150 4.041205 642.487693 16.014545 1.399308 2.237252 343.889530 3.138142 304.876619
121 209 648.810847 4.085902 642.487693 16.014545 1.399308 2.237252 340.916582 3.065453 307.894265
121 869 863.086385 4.198876 856.650257 16.025540 1.399308 2.237252 538.350311 5.034661 324.736074
121 1015 863.093890 4.206381 856.650257 15.982104 1.399308 2.237252 540.412628 5.051094 322.681261
121 746 648.816017 4.091073 642.487693 16.014545 1.399308 2.237252 342.703823 3.085723 306.112194
121 139 755.951442 4.145215 749.568975 16.019528 1.399308 2.237252 444.386676 4.092748 311.564766
121 168 755.931374 4.125147 749.568975 16.025540 1.399308 2.237252 443.439319 4.086715 312.492055
121 322 755.917944 4.111717 749.568975 16.014545 1.399308 2.237252 443.711624 4.086882 312.206320
121 408 755.919343 4.113116 749.568975 15.982020 1.399308 2.237252 441.669766 4.071319 314.249577
121 891 755.916874 4.110647 749.568975 16.014545 1.399308 2.237252 440.605286 4.058729 315.311588
121 1234 755.932290 4.126063 749.568975 16.025540 1.399308 2.237252 443.768228 4.089928 312.164063
121 985 755.933235 4.127008 749.568975 16.025540 1.399308 2.237252 443.414016 4.088693 312.519219
121 327 648.829377 4.104432 642.487693 16.052538 1.399308 2.237252 342.275664 3.078443 306.553712
121 259 648.782022 4.057078 642.487693 15.919495 1.399308 2.237252 340.532175 3.061578 308.249848
121 406 863.070179 4.182670 856.650257 16.014545 1.399308 2.237252 541.990217 5.066625 321.079962
121 605 863.094557 4.207048 856.650257 16.025540 1.399308 2.237252 541.621802 5.066264 321.472755
121 1305 863.107928 4.220419 856.650257 16.019528 1.399308 2.237252 540.825577 5.061949 322.282351
121 1115 648.843723 4.118778 642.487693 16.019528 1.399308 2.237252 336.642840 3.022682 312.200883
121 511 648.811953 4.087008 642.487693 16.014545 1.399308 2.237252 341.482878 3.066427 307.329074
121 160 648.781076 4.056131 642.487693 15.919495 1.399308 2.237252 336.466398 3.022132 312.314678
121 69 541.716836 4.073173 535.406411 16.019528 1.399308 2.237252 234.291003 2.004563 307.425833
121 596 434.574283 4.011902 428.325129 16.019528 1.399308 2.237252 138.723853 1.089021 295.850430
121 1293 648.770160 4.045215 642.487693 16.014545 1.399308 2.237252 346.545979 3.155727 302.224181
121 714 541.667036 4.023374 535.406411 16.014545 1.399308 2.237252 239.488323 2.098478 302.178714
121 628 541.663198 4.019535 535.406411 16.014545 1.399308 2.237252 241.668836 2.113766 299.994362
121 623 541.682612 4.038949 535.406411 16.025540 1.399308 2.237252 240.054573 2.103764 301.628039
121 480 541.705870 4.062207 535.406411 15.988686 1.399308 2.237252 240.912321 2.113372 300.793548
121 262 541.665334 4.021671 535.406411 16.014545 1.399308 2.237252 239.065173 2.095848 302.600160
121 187 541.707411 4.063748 535.406411 16.000615 1.399308 2.237252 243.044242 2.127570 298.663169
121 118 541.636006 3.992343 535.406411 15.919495 1.399308 2.237252 242.067090 2.118624 299.568916
121 111 541.704202 4.060539 535.406411 15.988686 1.399308 2.237252 241.476211 2.115994 300.227991
121 57 541.703145 4.059482 535.406411 16.019528 1.399308 2.237252 240.968740 2.109901 300.734404
121 1321 434.552807 3.990427 428.325129 16.025540 1.399308 2.237252 143.026044 1.126550 291.526763
121 1289 541.701499 4.057836 535.406411 16.019528 1.399308 2.237252 239.360996 2.100711 302.340502
121 60 755.952164 4.145937 749.568975 16.019528 1.399308 2.237252 439.377233 4.049961 316.574931
121 198 755.953761 4.147534 749.568975 16.019528 1.399308 2.237252 441.975960 4.071336 313.977801
121 300 755.951807 4.145580 749.568975 16.019528 1.399308 2.237252 441.888059 4.068084 314.063747
121 365 755.910754 4.104527 749.568975 16.014545 1.399308 2.237252 441.538254 4.067187 314.372500
121 368 755.910160 4.103934 749.568975 16.014545 1.399308 2.237252 441.224724 4.061273 314.685436
121 418 648.767947 4.043003 642.487693 16.014545 1.399308 2.237252 342.659087 3.129997 306.108860
121 618 755.913863 4.107636 749.568975 16.014545 1.399308 2.237252 442.501883 4.074150 313.411980
121 733 755.953379 4.147152 749.568975 16.019528 1.399308 2.237252 441.090410 4.063554 314.862969
121 1131 755.915238 4.109011 749.568975 16.014545 1.399308 2.237252 440.637368 4.057301 315.277870
121 1145 755.952668 4.146441 749.568975 16.019528 1.399308 2.237252 441.187834 4.065368 314.764833
121 1023 541.703705 4.060043 535.406411 16.019528 1.399308 2.237252 245.063821 2.144937 296.639885
121 1013 541.665551 4.021889 535.406411 16.014545 1.399308 2.237252 243.810582 2.138811 297.854970
121 842 541.688231 4.044568 535.406411 15.982104 1.399308 2.237252 245.600363 2.148406 296.087867
121 686 541.668280 4.024617 535.406411 16.014545 1.399308 2.237252 242.939692 2.129291 298.728588
121 557 648.786257 4.061312 642.487693 16.025540 1.399308 2.237252 344.990288 3.145428 303.795969
121 224 541.690109 4.046447 535.406411 15.982104 1.399308 2.237252 246.026876 2.152898 295.663233
