IT_NO ID MORTGAGES MORTGAGE_COST HOUSING_UNITS HOUSING_VALUE EQUITY_RATIO LIQUIDITY
1 836 157.114240 0.298566 4 403.814783 17.166667 16.399202
1 833 156.264964 0.295009 4 403.814783 17.166667 16.402760
1 830 156.090113 0.294276 4 403.814783 17.166667 16.403492
1 829 156.239985 0.294904 4 403.814783 17.166667 16.402864
1 827 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 822 155.815347 0.293125 4 403.814783 17.166667 16.404643
1 821 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 818 157.014325 0.298147 4 403.814783 17.166667 16.399621
1 813 156.889431 0.297624 4 403.814783 17.166667 16.400144
1 810 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 808 157.039304 0.298252 4 403.814783 17.166667 16.399516
1 798 156.289942 0.295113 4 403.814783 17.166667 16.402655
1 785 156.190027 0.294695 4 403.814783 17.166667 16.403074
1 783 156.015176 0.293962 4 403.814783 17.166667 16.403806
1 780 156.090113 0.294276 4 403.814783 17.166667 16.403492
1 764 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 763 156.165049 0.294590 4 403.814783 17.166667 16.403178
1 760 156.914410 0.297729 4 403.814783 17.166667 16.400039
1 751 156.239985 0.294904 4 403.814783 17.166667 16.402864
1 748 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 746 156.939389 0.297834 4 403.814783 17.166667 16.399935
1 745 156.664623 0.296683 4 403.814783 17.166667 16.401086
1 730 155.840326 0.293230 4 403.814783 17.166667 16.404538
1 722 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 705 156.190027 0.294695 4 403.814783 25.750000 16.403074
1 703 156.239985 0.294904 4 403.814783 17.166667 16.402864
1 695 156.489772 0.295950 4 403.814783 17.166667 16.401818
1 694 155.965219 0.293753 4 403.814783 17.166667 16.404015
1 690 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 688 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 686 155.840326 0.293230 4 403.814783 17.166667 16.404538
1 680 155.865304 0.293335 4 403.814783 25.750000 16.404434
1 670 157.089261 0.298461 4 403.814783 17.166667 16.399307
1 662 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 659 155.690453 0.292602 4 403.814783 17.166667 16.405166
1 658 156.339900 0.295323 4 403.814783 17.166667 16.402446
1 657 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 652 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 651 156.714580 0.296892 4 403.814783 17.166667 16.400876
1 648 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 642 157.039304 0.298252 4 403.814783 17.166667 16.399516
1 641 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 640 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 637 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 627 156.889431 0.297624 4 403.814783 17.166667 16.400144
1 626 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 625 156.439815 0.295741 4 403.814783 17.166667 16.402027
1 622 156.414836 0.295636 4 403.814783 17.166667 16.402132
1 612 155.915262 0.293544 4 403.814783 17.166667 16.404224
1 608 156.814495 0.297310 4 403.814783 17.166667 16.400458
1 599 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 597 156.514751 0.296055 4 403.814783 17.166667 16.401713
1 594 156.689602 0.296787 4 403.814783 17.166667 16.400981
1 589 156.614665 0.296473 4 403.814783 17.166667 16.401295
1 577 157.239133 0.299089 4 403.814783 25.750000 16.398679
1 568 156.589687 0.296369 4 403.814783 17.166667 16.401400
1 557 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 556 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 555 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 550 156.689602 0.296787 4 403.814783 17.166667 16.400981
1 546 155.890283 0.293439 4 403.814783 17.166667 16.404329
1 536 156.639644 0.296578 4 403.814783 17.166667 16.401190
1 535 157.214154 0.298984 4 403.814783 25.750000 16.398784
1 531 155.965219 0.293753 4 403.814783 25.750000 16.404015
1 529 156.939389 0.297834 4 403.814783 17.166667 16.399935
1 526 157.289091 0.299298 4 403.814783 17.166667 16.398470
1 525 155.715432 0.292707 4 403.814783 17.166667 16.405061
1 524 157.438963 0.299926 4 403.814783 17.166667 16.397842
1 520 156.464793 0.295846 4 403.814783 17.166667 16.401923
1 518 156.564708 0.296264 4 403.814783 17.166667 16.401504
1 512 156.239985 0.294904 4 403.814783 17.166667 16.402864
1 503 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 501 157.364027 0.299612 4 403.814783 17.166667 16.398156
1 500 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 490 156.339900 0.295323 4 403.814783 17.166667 16.402446
1 485 156.564708 0.296264 4 403.814783 17.166667 16.401504
1 473 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 472 156.664623 0.296683 4 403.814783 17.166667 16.401086
1 469 156.939389 0.297834 4 403.814783 25.750000 16.399935
1 465 155.915262 0.293544 4 403.814783 17.166667 16.404224
1 462 157.289091 0.299298 4 403.814783 17.166667 16.398470
1 457 155.790368 0.293021 4 403.814783 17.166667 16.404748
1 456 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 448 156.439815 0.295741 4 403.814783 17.166667 16.402027
1 443 156.489772 0.295950 4 403.814783 17.166667 16.401818
1 436 156.339900 0.295323 4 403.814783 17.166667 16.402446
1 434 156.239985 0.294904 4 403.814783 17.166667 16.402864
1 433 157.014325 0.298147 4 403.814783 17.166667 16.399621
1 431 156.864453 0.297520 4 403.814783 17.166667 16.400249
1 420 157.089261 0.298461 4 403.814783 17.166667 16.399307
1 416 156.314921 0.295218 4 403.814783 17.166667 16.402550
1 414 157.314069 0.299403 4 403.814783 17.166667 16.398365
1 411 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 404 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 388 156.739559 0.296997 4 403.814783 17.166667 16.400772
1 383 156.789516 0.297206 4 403.814783 17.166667 16.400563
1 382 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 377 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 371 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 367 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 362 156.664623 0.296683 4 403.814783 17.166667 16.401086
1 360 156.439815 0.295741 4 403.814783 17.166667 16.402027
1 354 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 351 156.814495 0.297310 4 403.814783 25.750000 16.400458
1 350 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 345 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 338 156.364878 0.295427 4 403.814783 17.166667 16.402341
1 336 156.989346 0.298043 4 403.814783 17.166667 16.399726
1 330 156.239985 0.294904 4 403.814783 25.750000 16.402864
1 324 156.889431 0.297624 4 403.814783 17.166667 16.400144
1 321 156.964367 0.297938 4 403.814783 17.166667 16.399830
1 316 156.589687 0.296369 4 403.814783 17.166667 16.401400
1 312 156.264964 0.295009 4 403.814783 17.166667 16.402760
1 307 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 304 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 296 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 286 156.839474 0.297415 4 403.814783 17.166667 16.400353
1 284 156.289942 0.295113 4 403.814783 17.166667 16.402655
1 281 155.890283 0.293439 4 403.814783 17.166667 16.404329
1 264 156.839474 0.297415 4 403.814783 25.750000 16.400353
1 263 156.789516 0.297206 4 403.814783 17.166667 16.400563
1 255 155.840326 0.293230 4 403.814783 17.166667 16.404538
1 239 155.815347 0.293125 4 403.814783 17.166667 16.404643
1 236 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 232 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 224 156.789516 0.297206 4 403.814783 17.166667 16.400563
1 221 155.740411 0.292812 4 403.814783 17.166667 16.404957
1 216 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 208 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 201 156.165049 0.294590 4 403.814783 17.166667 16.403178
1 200 156.215006 0.294799 4 403.814783 17.166667 16.402969
1 196 155.940240 0.293649 4 403.814783 17.166667 16.404120
1 192 156.814495 0.297310 4 403.814783 17.166667 16.400458
1 190 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 179 157.339048 0.299508 4 403.814783 17.166667 16.398261
1 170 157.239133 0.299089 4 403.814783 17.166667 16.398679
1 165 155.840326 0.293230 4 403.814783 25.750000 16.404538
1 157 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 155 157.064282 0.298357 4 403.814783 17.166667 16.399412
1 154 155.940240 0.293649 4 403.814783 17.166667 16.404120
1 148 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 138 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 131 156.689602 0.296787 4 403.814783 25.750000 16.400981
1 126 155.990198 0.293858 4 403.814783 17.166667 16.403911
1 117 156.689602 0.296787 4 403.814783 17.166667 16.400981
1 114 156.789516 0.297206 4 403.814783 17.166667 16.400563
1 109 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 103 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 101 156.639644 0.296578 4 403.814783 17.166667 16.401190
1 98 156.040155 0.294067 4 403.814783 17.166667 16.403701
1 92 157.413984 0.299821 4 403.814783 17.166667 16.397947
1 85 156.839474 0.297415 4 403.814783 25.750000 16.400353
1 70 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 59 156.489772 0.295950 4 403.814783 17.166667 16.401818
1 58 155.840326 0.293230 4 403.814783 17.166667 16.404538
1 55 156.065134 0.294172 4 403.814783 17.166667 16.403597
1 54 156.414836 0.295636 4 403.814783 25.750000 16.402132
1 50 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 44 157.239133 0.299089 4 403.814783 17.166667 16.398679
1 42 157.438963 0.299926 4 403.814783 17.166667 16.397842
1 41 156.140070 0.294486 4 403.814783 17.166667 16.403283
1 37 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 38 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 39 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 40 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 43 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 45 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 46 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 47 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 48 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 49 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 51 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 52 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 53 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 56 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 57 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 61 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 62 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 63 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 64 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 65 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 67 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 71 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 72 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 73 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 74 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 75 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 76 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 78 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 79 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 80 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 81 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 82 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 83 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 84 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 86 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 87 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 88 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 89 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 90 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 91 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 93 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 94 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 95 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 97 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 99 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 102 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 104 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 106 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 107 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 108 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 111 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 112 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 113 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 116 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 118 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 120 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 121 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 123 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 125 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 127 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 129 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 130 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 132 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 133 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 134 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 135 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 136 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 137 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 139 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 140 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 141 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 142 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 147 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 149 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 150 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 151 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 152 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 153 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 156 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 158 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 159 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 160 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 161 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 162 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 163 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 164 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 166 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 167 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 168 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 169 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 171 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 172 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 173 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 174 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 175 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 176 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 177 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 178 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 180 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 181 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 182 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 183 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 184 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 185 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 186 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 187 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 188 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 189 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 191 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 193 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 194 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 195 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 197 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 199 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 202 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 203 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 204 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 205 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 206 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 207 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 209 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 210 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 211 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 212 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 213 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 214 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 215 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 217 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 218 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 219 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 220 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 222 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 223 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 225 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 227 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 228 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 229 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 231 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 233 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 234 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 237 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 238 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 240 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 241 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 242 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 244 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 245 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 246 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 247 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 248 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 249 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 251 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 252 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 253 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 254 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 256 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 257 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 258 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 259 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 260 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 262 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 265 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 267 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 269 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 270 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 272 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 273 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 274 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 275 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 277 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 278 257.500000 0.000000 5 504.768478 25.750000 16.697768
1 279 257.500000 0.000000 5 504.768478 17.166667 16.697768
1 282 257.500000 0.000000 5 504.768478 17.166667 16.697768
